_7oWZq_s_Sk,0967,0.152,0.202,0.817,0.991,0,33
UrsCy6qIGoo,1003,0.140,0.215,0.401,0.865,0,31
IzvOYVMltkI,1526,0.430,0.353,0.536,0.592,0,327
9Y_l9NsnYE0,1419,0.011,0.065,0.574,0.990,0,222
Lg1jOu8cUBM,1465,0.163,0.060,0.820,0.980,0,133
_dBTTYDRdRQ,1374,0.075,0.101,0.467,0.960,0,189
zC5Fh2tTS1U,1677,0.042,0.397,0.261,0.914,0,319
KHHgQ_Pe4cI,1167,0.559,0.112,0.758,0.969,0,73
UOyyTUX5Vo4,1326,0.306,0.369,0.492,0.980,0,200
UrsCy6qIGoo,1315,0.695,0.164,0.813,0.492,0,202
_7oWZq_s_Sk,1415,0.345,0.097,0.970,0.977,0,219
7T5G0CmwTPo,1327,0.348,0.154,0.955,0.983,0,173
Hscyg0vLKc8,1153,0.847,0.360,0.964,0.789,0,444
9Y_l9NsnYE0,1731,0.576,0.224,0.997,0.996,0,371
UrsCy6qIGoo,1210,0.286,0.027,0.949,0.971,0,108
OGNnUvJq9RI,1628,0.019,0.119,0.951,0.981,0,533
o4xQ-BEa3Ss,1408,0.136,0.249,0.248,0.957,0,311
Z1YV6wB037M,1662,0.123,0.225,0.427,0.809,0,350
rXFlJbXyZyc,1736,0.239,0.113,0.972,1.000,0,352
Z1YV6wB037M,0908,0.587,0.216,0.881,0.895,0,3
XpGRS72ghag,0962,0.337,0.084,0.829,0.895,0,27
QTmwhrVal1g,1206,0.002,0.099,0.252,0.726,0,90
KVq6If6ozMY,1615,0.436,0.247,0.816,0.894,0,220
ZosVdkY76FU,1734,0.520,0.389,0.890,0.853,0,704
wONG7Vh87B4,1026,0.168,0.000,0.935,1.000,0,115
9F2voT6QWvQ,1059,0.407,0.197,0.755,0.894,0,357
SCh-ZImnyyk,1664,0.016,0.111,0.539,0.977,0,116
Gvp-cj3bmIY,1635,0.357,0.041,0.966,0.995,0,389
rXFlJbXyZyc,1472,0.260,0.427,0.431,0.735,0,248
OGNnUvJq9RI,1449,0.548,0.154,0.714,0.609,0,414
wONG7Vh87B4,1311,0.023,0.027,0.704,0.970,0,303
SCh-ZImnyyk,1413,0.364,0.340,0.840,0.952,0,92
Ekwy7wzLfjc,1417,0.474,0.060,0.708,0.987,0,110
Gvp-cj3bmIY,1742,0.278,0.196,0.553,0.988,0,428
IzvOYVMltkI,1677,0.404,0.054,0.888,0.997,0,454
xeGWXqSvC-8,1615,0.213,0.052,0.963,0.970,0,190
Di1MG6auDYo,1703,0.000,0.000,0.429,0.991,0,338
hHgg9WI8dTk,1595,0.129,0.034,0.613,1.000,0,208
1j20qq1JyX4,1759,0.543,0.117,0.956,0.911,0,261
z-fsLpGHq6o,1516,0.424,0.141,0.556,0.513,0,530
oifTDWZvOhY,1189,0.452,0.274,0.554,0.775,0,101
oifTDWZvOhY,1768,0.031,0.094,0.344,0.992,0,779
Di1MG6auDYo,1138,0.176,0.109,0.488,0.830,0,129
oifTDWZvOhY,1513,0.259,0.204,0.732,0.949,1,495
j5jmjhGBW44,1423,0.235,0.071,0.454,0.734,1,247
rXFlJbXyZyc,1184,0.231,0.076,0.915,0.989,1,77
om_83F5VwTQ,1235,0.005,0.266,0.622,0.975,1,51
QTmwhrVal1g,1226,0.858,0.357,0.950,0.726,1,106
7T5G0CmwTPo,0985,0.623,0.249,0.820,0.619,1,41
rXFlJbXyZyc,1409,0.055,0.178,0.403,0.994,1,140
9Y_l9NsnYE0,1406,0.063,0.109,0.584,0.997,1,209
WSPvfxtqisg,1347,0.449,0.201,0.641,0.645,1,120
UrsCy6qIGoo,1349,0.285,0.148,0.509,0.920,1,238
yn9WN9lsHRE,1353,0.394,0.046,0.989,0.960,1,127
xeGWXqSvC-8,1560,0.000,0.018,0.325,0.917,1,173
wONG7Vh87B4,1532,0.649,0.184,0.990,0.983,1,392
xeGWXqSvC-8,1608,0.419,0.046,1.000,0.970,1,187
Ov0za6Xb1LM,1603,0.760,0.510,0.907,0.976,1,233
tghXjom3120,1389,0.107,0.463,0.320,0.880,1,347
OGNnUvJq9RI,1495,0.406,0.002,0.898,0.984,1,450
Ov0za6Xb1LM,1263,0.114,0.138,0.518,0.968,1,106
rXFlJbXyZyc,1435,0.525,0.305,0.667,0.653,1,180
oifTDWZvOhY,1516,0.036,0.067,0.698,0.988,1,501
Ov0za6Xb1LM,1598,0.831,0.456,1.000,0.967,1,218
z-fsLpGHq6o,0941,0.084,0.193,0.537,0.914,1,26
Ov0za6Xb1LM,1588,0.813,0.455,1.000,0.969,1,218
rXFlJbXyZyc,1185,0.227,0.055,0.915,0.993,1,77
lDmLcWWBp1E,1398,0.269,0.277,0.556,0.838,1,359
9F2voT6QWvQ,0981,0.789,0.122,0.873,0.395,1,214
7T5G0CmwTPo,1788,0.445,0.260,0.661,0.993,1,302
_7oWZq_s_Sk,1669,0.005,0.168,0.322,1.000,1,294
qx2vAO5ofmo,1577,0.376,0.323,0.647,0.687,1,433
zC5Fh2tTS1U,1727,0.144,0.140,0.466,0.943,1,337
covMYDBa5dk,1696,0.066,0.236,0.782,0.969,1,413
oifTDWZvOhY,1513,0.259,0.204,0.732,0.949,1,495
7T5G0CmwTPo,0946,0.068,0.197,0.635,0.991,1,20
55Ihr6uVIDA,1612,0.302,0.405,0.666,0.739,1,253
WSPvfxtqisg,1347,0.449,0.201,0.641,0.645,1,120
rXFlJbXyZyc,1064,0.498,0.154,0.710,0.769,1,55
z-fsLpGHq6o,1267,0.524,0.103,0.840,0.832,1,226
QCLQYnt3aMo,1710,0.809,0.095,0.983,0.940,1,332
z-fsLpGHq6o,1787,0.381,0.266,0.622,0.908,1,616
tghXjom3120,1389,0.107,0.463,0.320,0.880,1,347
_dBTTYDRdRQ,1212,0.328,0.352,0.476,0.687,1,74
covMYDBa5dk,1638,0.015,0.000,0.778,1.000,1,378
5BDj0ow5hnA,1119,0.104,0.180,0.603,0.975,1,341
_7oWZq_s_Sk,1120,0.726,0.359,0.944,0.979,1,138
Di1MG6auDYo,1417,0.185,0.346,0.229,0.540,1,238
7T5G0CmwTPo,0947,0.044,0.214,0.806,1.000,1,20
QTmwhrVal1g,1227,0.822,0.289,0.928,0.690,1,106
9F2voT6QWvQ,1252,0.680,0.188,0.855,0.877,1,528
oifTDWZvOhY,1519,0.076,0.000,0.701,0.994,1,505
Ov0za6Xb1LM,1131,0.192,0.223,0.526,0.988,1,54
z-fsLpGHq6o,1278,0.526,0.273,0.811,0.858,1,237
UrsCy6qIGoo,1148,0.000,0.111,0.110,0.744,1,76
rXFlJbXyZyc,1435,0.525,0.305,0.667,0.653,1,180
7T5G0CmwTPo,1677,0.491,0.135,0.747,0.841,1,284
z-fsLpGHq6o,1276,0.050,0.145,0.509,0.871,1,236
o4xQ-BEa3Ss,1471,0.482,0.074,0.865,0.943,1,373
z-fsLpGHq6o,1247,0.558,0.252,0.769,0.873,1,186
Ov0za6Xb1LM,1601,0.597,0.433,0.874,0.934,1,219
_dBTTYDRdRQ,1225,0.321,0.309,0.491,0.679,1,74
covMYDBa5dk,1638,0.015,0.000,0.778,1.000,1,378
z-fsLpGHq6o,1239,0.230,0.322,0.377,0.833,1,170
tghXjom3120,0934,0.629,0.043,0.919,0.960,1,28
Ov0za6Xb1LM,1662,0.079,0.479,0.415,0.998,1,247
Ekwy7wzLfjc,1045,0.121,0.061,0.835,0.970,1,36
QTmwhrVal1g,1227,0.822,0.289,0.928,0.690,1,106
yn9WN9lsHRE,1363,0.346,0.009,0.839,0.950,1,127
Ov0za6Xb1LM,1603,0.760,0.510,0.907,0.976,1,233
XpGRS72ghag,1702,0.446,0.217,0.917,0.891,1,409
7T5G0CmwTPo,1660,0.559,0.190,0.858,0.977,1,281
7T5G0CmwTPo,0961,0.063,0.193,0.547,0.998,1,20
2PpxiG0WU18,1128,0.133,0.285,0.369,0.754,1,85
9F2voT6QWvQ,1252,0.680,0.188,0.855,0.877,1,528
OGNnUvJq9RI,0987,0.040,0.098,0.779,0.997,1,61
7T5G0CmwTPo,1712,0.552,0.065,0.982,0.978,1,286
QCLQYnt3aMo,1301,0.411,0.000,0.778,0.962,1,175
Hscyg0vLKc8,1120,0.503,0.352,0.887,0.889,1,427
oifTDWZvOhY,1508,0.273,0.141,0.621,0.900,1,489
rXFlJbXyZyc,1330,0.018,0.088,0.665,0.990,1,110
o4xQ-BEa3Ss,1328,0.486,0.026,0.855,0.997,1,200
o4xQ-BEa3Ss,1471,0.482,0.074,0.865,0.943,1,373
914yZXz-iRs,1213,0.008,0.025,0.271,0.965,1,72
jE0S8gYWftE,1464,0.013,0.138,0.862,0.992,1,361
rXFlJbXyZyc,1408,0.014,0.190,0.414,0.999,1,136
7T5G0CmwTPo,1712,0.552,0.065,0.982,0.978,1,286
fpprSy6AzKk,1370,0.000,0.085,0.384,0.970,1,205
z-fsLpGHq6o,1235,0.229,0.480,0.357,0.831,1,164
QCLQYnt3aMo,1710,0.809,0.095,0.983,0.940,1,332
Lg1jOu8cUBM,1222,0.475,0.094,0.923,0.990,1,82
7T5G0CmwTPo,0961,0.063,0.193,0.547,0.998,1,20
wONG7Vh87B4,1533,0.649,0.184,0.990,0.986,1,392
rXFlJbXyZyc,0964,0.499,0.001,0.992,0.983,1,24
914yZXz-iRs,1225,0.004,0.060,0.544,0.989,1,74
oifTDWZvOhY,1530,0.238,0.226,0.564,0.943,1,505
rXFlJbXyZyc,1435,0.525,0.305,0.667,0.653,1,180
z-fsLpGHq6o,1247,0.558,0.252,0.769,0.873,1,186
55Ihr6uVIDA,1625,0.215,0.164,0.954,0.903,1,266
SCh-ZImnyyk,1131,0.423,0.000,0.829,0.984,1,57
55Ihr6uVIDA,1610,0.352,0.313,0.701,0.718,1,253
yn9WN9lsHRE,1363,0.346,0.009,0.839,0.950,1,127
zC5Fh2tTS1U,1726,0.212,0.092,0.464,0.955,1,337
BXCh3r-pPAM,1607,0.340,0.021,0.942,0.988,1,312
covMYDBa5dk,1637,0.000,0.000,0.708,0.998,1,378
fpprSy6AzKk,1370,0.000,0.085,0.384,0.970,1,205
z-fsLpGHq6o,0941,0.084,0.193,0.537,0.914,1,26
IzvOYVMltkI,1278,0.078,0.106,0.508,0.991,1,155
z-fsLpGHq6o,1334,0.526,0.213,0.841,0.783,1,289
oifTDWZvOhY,1519,0.076,0.000,0.701,0.994,1,505
z-fsLpGHq6o,1239,0.230,0.322,0.377,0.833,1,170
_dBTTYDRdRQ,1213,0.353,0.343,0.472,0.678,1,74
QCLQYnt3aMo,1617,0.510,0.071,0.805,0.986,1,307
jE0S8gYWftE,0950,0.138,0.033,0.595,1.000,1,24
2PpxiG0WU18,1128,0.133,0.285,0.369,0.754,1,85
Di1MG6auDYo,1669,0.034,0.000,0.315,0.956,1,336
z-fsLpGHq6o,1462,0.123,0.147,0.375,0.896,1,425
WSPvfxtqisg,1347,0.449,0.201,0.641,0.645,1,120
z-fsLpGHq6o,1792,0.391,0.256,0.647,0.901,1,617
OGNnUvJq9RI,1495,0.406,0.002,0.898,0.984,1,450
oifTDWZvOhY,1513,0.259,0.204,0.732,0.949,1,495
zC5Fh2tTS1U,1727,0.144,0.140,0.466,0.943,1,337
Hscyg0vLKc8,1425,0.563,0.128,0.858,0.890,1,603
Ov0za6Xb1LM,1131,0.192,0.223,0.526,0.988,1,54
z-fsLpGHq6o,1236,0.223,0.459,0.361,0.864,1,164
2PpxiG0WU18,1127,0.092,0.287,0.325,0.728,1,85
Ov0za6Xb1LM,1603,0.760,0.510,0.907,0.976,1,233
2PpxiG0WU18,1127,0.092,0.287,0.325,0.728,1,85
oifTDWZvOhY,1520,0.073,0.009,0.725,0.969,1,505
z-fsLpGHq6o,1792,0.391,0.256,0.647,0.901,1,617
om_83F5VwTQ,1510,0.276,0.258,0.516,0.947,1,119
UrsCy6qIGoo,1222,0.309,0.224,0.434,0.610,1,110
_7oWZq_s_Sk,1669,0.005,0.168,0.322,1.000,1,294
bePts02nIY8,1003,0.465,0.172,0.569,0.635,1,64
Di1MG6auDYo,1684,0.657,0.000,1.000,0.980,1,337
rXFlJbXyZyc,1185,0.227,0.055,0.915,0.993,1,77
CMCPhm2L400,1217,0.611,0.373,0.702,0.687,1,188
covMYDBa5dk,1350,0.013,0.000,0.458,0.992,1,176
oifTDWZvOhY,1528,0.327,0.186,0.716,0.985,1,505
wONG7Vh87B4,1533,0.649,0.184,0.990,0.986,1,392
_dBTTYDRdRQ,1212,0.328,0.352,0.476,0.687,1,74
7T5G0CmwTPo,1677,0.491,0.135,0.747,0.841,1,284
uNT6HrrnqPU,0921,0.288,0.078,0.699,0.966,1,3
qx2vAO5ofmo,1577,0.376,0.323,0.647,0.687,1,433
7T5G0CmwTPo,1788,0.445,0.260,0.661,0.993,1,302
SCh-ZImnyyk,1132,0.449,0.208,0.882,0.987,1,57
G4qq1MRXCiY,1356,0.569,0.079,0.997,0.995,1,445
wONG7Vh87B4,1533,0.649,0.184,0.990,0.986,1,392
j5jmjhGBW44,1693,0.382,0.164,0.569,0.800,1,326
tghXjom3120,1374,0.230,0.000,0.910,0.980,1,331
qx2vAO5ofmo,1577,0.376,0.323,0.647,0.687,1,433
7T5G0CmwTPo,1175,0.469,0.106,0.943,0.994,1,104
9F2voT6QWvQ,0940,0.648,0.407,0.705,0.585,1,98
rXFlJbXyZyc,1603,0.000,0.350,0.544,0.993,1,319
z-fsLpGHq6o,1335,0.261,0.203,0.434,0.755,1,291
7T5G0CmwTPo,1742,0.081,0.131,0.498,0.971,1,289
QCLQYnt3aMo,1616,0.526,0.064,0.803,0.995,1,307
jE0S8gYWftE,1322,0.565,0.464,1.000,1.000,1,255
Ov0za6Xb1LM,1130,0.211,0.220,0.568,0.973,1,54
oifTDWZvOhY,1509,0.193,0.158,0.612,1.000,1,489
CMCPhm2L400,1539,0.554,0.110,0.743,0.358,1,383
rXFlJbXyZyc,1603,0.000,0.350,0.544,0.993,1,319
Ov0za6Xb1LM,1664,0.328,0.175,0.712,1.000,1,245
oifTDWZvOhY,1572,0.381,0.095,0.648,0.989,1,546
z-fsLpGHq6o,1334,0.526,0.213,0.841,0.783,1,289
covMYDBa5dk,1479,0.000,0.566,0.316,0.993,1,271
o4xQ-BEa3Ss,1672,0.171,0.065,0.577,0.985,1,429
UrsCy6qIGoo,1666,0.330,0.008,0.583,0.961,1,345
Ov0za6Xb1LM,1587,0.806,0.423,1.000,0.967,1,218
o4xQ-BEa3Ss,1472,0.481,0.162,0.857,0.862,1,373
55Ihr6uVIDA,0923,0.079,0.001,0.963,0.947,1,5
55Ihr6uVIDA,0925,0.355,0.000,0.924,0.987,1,5
O_NYCUhZ9zw,1118,0.529,0.232,0.980,0.979,1,55
7T5G0CmwTPo,1661,0.566,0.185,0.859,0.981,1,281
55Ihr6uVIDA,1625,0.215,0.164,0.954,0.903,1,266
CZ2NP8UsPuE,1620,0.423,0.215,0.978,0.767,1,235
om_83F5VwTQ,1510,0.276,0.258,0.516,0.947,1,119
QCLQYnt3aMo,1710,0.809,0.095,0.983,0.940,1,332
UrsCy6qIGoo,1666,0.330,0.008,0.583,0.961,1,345
_dBTTYDRdRQ,1225,0.321,0.309,0.491,0.679,1,74
IzvOYVMltkI,1738,0.571,0.021,0.875,0.983,1,480
oifTDWZvOhY,1793,0.195,0.262,0.473,0.996,1,844
rXFlJbXyZyc,1616,0.000,0.145,0.540,0.983,1,319
jE0S8gYWftE,1729,0.224,0.199,0.696,0.836,1,395
7T5G0CmwTPo,1711,0.563,0.063,0.981,0.977,1,286
UrsCy6qIGoo,1666,0.330,0.008,0.583,0.961,1,345
z-fsLpGHq6o,1332,0.619,0.191,0.883,0.808,1,289
Di1MG6auDYo,1669,0.034,0.000,0.315,0.956,1,336
2PpxiG0WU18,1127,0.482,0.308,0.870,0.722,2,84
2PpxiG0WU18,1128,0.622,0.301,0.885,0.706,2,84
55Ihr6uVIDA,1610,0.228,0.401,0.442,0.756,2,255
55Ihr6uVIDA,1626,0.108,0.335,0.339,0.772,2,267
55Ihr6uVIDA,1627,0.123,0.356,0.337,0.773,2,267
55Ihr6uVIDA,1669,0.513,0.296,0.630,0.613,2,296
5BDj0ow5hnA,1119,0.555,0.168,0.868,0.989,2,339
5BDj0ow5hnA,1777,0.403,0.039,0.872,0.990,2,926
7T5G0CmwTPo,0937,0.077,0.213,0.512,0.994,2,20
7T5G0CmwTPo,0938,0.081,0.199,0.576,0.999,2,20
7T5G0CmwTPo,0953,0.096,0.177,0.541,1.000,2,20
7T5G0CmwTPo,0961,0.632,0.342,0.979,0.995,2,19
7T5G0CmwTPo,0963,0.392,0.350,0.691,0.979,2,19
7T5G0CmwTPo,0964,0.388,0.344,0.679,0.985,2,19
7T5G0CmwTPo,0965,0.370,0.335,0.624,0.996,2,19
7T5G0CmwTPo,0985,0.782,0.233,0.951,0.652,2,42
7T5G0CmwTPo,1175,0.133,0.458,0.507,0.988,2,105
7T5G0CmwTPo,1279,0.157,0.198,0.545,0.979,2,155
7T5G0CmwTPo,1482,0.150,0.231,0.576,0.989,2,227
7T5G0CmwTPo,1486,0.001,0.150,0.530,0.993,2,230
7T5G0CmwTPo,1663,0.314,0.166,0.601,0.992,2,279
7T5G0CmwTPo,1677,0.373,0.197,0.570,0.957,2,285
7T5G0CmwTPo,1678,0.358,0.202,0.577,0.977,2,285
7T5G0CmwTPo,1679,0.550,0.149,0.714,0.854,2,284
7T5G0CmwTPo,1736,0.079,0.270,0.494,0.993,2,285
7T5G0CmwTPo,1742,0.433,0.297,0.817,0.987,2,285
914yZXz-iRs,1213,0.266,0.215,0.947,0.979,2,71
914yZXz-iRs,1215,0.251,0.151,0.907,0.968,2,73
914yZXz-iRs,1223,0.290,0.226,0.848,0.985,2,75
914yZXz-iRs,1229,0.178,0.192,0.881,0.982,2,77
914yZXz-iRs,1328,0.428,0.343,0.842,0.827,2,107
9Y_l9NsnYE0,1744,0.493,0.118,0.792,0.885,2,373
BXCh3r-pPAM,1112,0.481,0.255,0.916,1.000,2,140
CMCPhm2L400,1216,0.673,0.293,0.804,0.702,2,180
CMCPhm2L400,1217,0.686,0.299,0.820,0.696,2,180
CZ2NP8UsPuE,1620,0.000,0.179,0.489,0.964,2,231
CZ2NP8UsPuE,1635,0.579,0.084,0.978,0.793,2,236
Di1MG6auDYo,1417,0.245,0.175,0.348,0.545,2,237
Di1MG6auDYo,1418,0.237,0.201,0.339,0.551,2,237
